"GEOID","AsianPercent","BlackPercent","HispanicPercent","NativeAmPercent","Hawaiian_PIPercent","LowerIncome","MiddleIncome","HighIncome","Agri_MiningPerc","ConstructionPerc","ManufacturingPerc","WholesalePerc","RetailPerc","TransportationPerc","Finance_RealEstatePerc","Science_WastePerc","Education_HealthPerc","Arts_Rec_FoodPerc","OtherPerc","name","state","Number_of_returns","estimated_exams","audit_rate","audit_rate_trunk","YEAR","PARTISAN_INDEX_DEM","PARTISAN_INDEX_REP"
"26005",0.747095367654227,1.51900529081773,6.9666864592288,0.582255820342618,0.0106348095039748,0.401236483422051,0.362494927553529,0.181104241758766,3.47487324053954,6.72265617352832,26.8318944421605,3.3241322605274,9.41641706309587,3.69021749769973,3.71566727354594,8.00101799103385,18.7701885241088,7.14747166265343,5.48736320745483,"Allegan County, Michigan","Michigan",216160,1522,7.04108068097705,7.04108068097705,2016,0.3911164104939,0.6088835597038
"26125",6.26863049541156,13.88414668366,3.70629433193738,0.269377138567372,0.015778733358113,0.32010642587778,0.301735195718648,0.32471848409995,0.267278279394015,3.9153547331834,17.801129131189,2.65860270015367,10.2081835629629,2.71466353605371,7.67472843471551,13.9565099821265,23.0977239300625,8.5776376623291,4.20307872919978,"Oakland County, Michigan","Michigan",2514790,18507,7.35926260244394,7.35926260244394,2016,0.560022175312,0.439977824688
"26003",0.105529759392149,7.73533136344449,1.29801604052343,2.55382017729,0,0.535734870317003,0.301152737752161,0.0927953890489914,4.04295641187618,4.9273531269741,13.3291219204043,2.17940619077701,9.53885028427037,3.82185723310171,4.16929879974731,4.26405559065066,20.7517372078332,17.3720783322805,3.25331648768162,"Alger County, Michigan","Michigan",16200,118,7.28395061728395,7.28395061728395,2016,0.4776609539986,0.5223390460014
"26121",0.510254660811859,13.8188625111527,5.18302105748092,0.64379559489862,0.033239446475744,0.479206078461777,0.300279113040782,0.129616994882928,0.875518493534081,4.96174988876609,25.3814246551749,2.17587874786503,11.6817131456949,3.15043130050378,3.45470985891235,7.0486415110588,23.2586511274095,8.72073830608701,4.66464771145207,"Muskegon County, Michigan","Michigan",309140,2369,7.66319466908197,7.66319466908197,2016,0.5758980512619,0.4241019785404
"26089",0.688958295057873,0.574131912548227,3.96380672423296,3.46316369649091,0.0413374977034724,0.389971843188217,0.322395494910115,0.241173922460472,5.01661819692563,8.73493975903614,8.32987120897383,1.70336518487744,10.9680099709182,2.60697964270877,4.92314083921894,9.28541753219776,23.3174075612796,12.6298296634815,5.57748234316577,"Leelanau County, Michigan","Michigan",47340,349,7.37220109843684,7.37220109843684,2016,0.490079253912,0.5099207758904
"26087",0.470334901116337,1.2716042386808,4.43928146427155,0.285600952003173,0.00680002266674222,0.406431674928095,0.36653203598311,0.177865491707974,2.18937423703625,7.22626187569662,24.0751552465368,1.6400403375617,12.4887214054456,3.6463032747731,3.78430019638023,8.26123878775012,20.3571997240062,8.21877819648638,4.73170213895229,"Lapeer County, Michigan","Michigan",168430,1180,7.0058778127412,7.0058778127412,2016,0.4238018393517,0.5761981606483
"26151",0.31180082829533,0.571238158709002,3.62974246679678,0.359404008187747,0.00476031798924168,0.512469287469287,0.298587223587224,0.106019656019656,9.62267452032425,5.28372310025077,22.0213448416633,1.79623257712719,13.9441301685426,4.72385840088645,3.26004548900682,4.66553916136934,19.4436344550067,5.82609202775996,4.41476643144573,"Sanilac County, Michigan","Michigan",75950,564,7.42593811718236,7.42593811718236,2016,0.38154271245,0.6184573173523
"26073",1.69381199677369,2.58529199507563,3.66355827873608,2.99707085143415,0.00141504761635229,0.473095170512145,0.275657921414379,0.13130043388346,3.16362874502409,4.29798569333453,8.54508994043878,1.42468049444794,10.7479572595852,3.07683098380773,4.45661608452306,5.07317949178414,29.499266708569,21.3582353117237,3.57068031486636,"Isabella County, Michigan","Michigan",104950,751,7.15578847070033,7.15578847070033,2016,0.5438221096992,0.4561778903008
"26131",0.508097808828199,0.317561130517625,1.06382978723404,1.06382978723404,0.0317561130517625,0.573605706874189,0.267833981841764,0.0648508430609598,6.4453125,8.30078125,8.154296875,0.5859375,10.400390625,7.177734375,4.1015625,3.466796875,22.94921875,12.158203125,6.34765625,"Ontonagon County, Michigan","Michigan",11300,78,6.90265486725664,6.90265486725664,2016,0.4328866302967,0.5671133995056
"26157",0.316060271958839,1.14847482543183,3.17162807791253,0.308710033076075,0,0.502910251595944,0.313837776943297,0.118052947803229,4.24287076363006,6.58316720117882,17.8122562191211,1.91124209066482,12.9539741700615,5.3263413365693,3.77481147612031,6.16711450117015,25.1625205859409,7.0685620178556,4.9232902834359,"Tuscola County, Michigan","Michigan",101450,726,7.1562345983243,7.1562345983243,2016,0.4368525445461,0.5631474256516
"26001",0.360189573459716,0.274881516587678,1.35545023696682,0.28436018957346,0.037914691943128,0.547090581883623,0.286542691461708,0.0773845230953809,2.70681265206813,6.47810218978102,15.845498783455,1.03406326034063,11.0401459854015,8.36374695863747,3.80170316301703,7.08637469586375,19.4647201946472,9.15450121654501,5.99148418491484,"Alcona County, Michigan","Michigan",19630,144,7.33571064696893,7.33571064696893,2016,0.4051350951195,0.5948649048805
"26067",0.348089410589411,3.27328921078921,4.65472027972028,0.799200799200799,0,0.444912185406482,0.360266159695817,0.131676625022633,4.65932424864663,6.32070188538361,19.3765167071122,2.23259286914318,12.3987306328169,4.26731379503453,5.37614336382304,5.458278887437,18.7754340115736,8.0343475826022,5.23427291394437,"Ionia County, Michigan","Michigan",107570,762,7.0837594124756,7.0837594124756,2016,0.4364513754845,0.5635486245155
"26079",0.429483459082995,0.684852002321532,1.66569936157864,0.81834010446895,0.249564712710389,0.530410577592206,0.287265135699374,0.093249826026444,6.76449009537784,9.00953778429934,10.7997065297139,2.25972120322817,13.470286133529,3.78576669112252,4.12325752017608,7.49816581071167,18.9141599413059,11.9589141599413,5.8547322083639,"Kalkaska County, Michigan","Michigan",31740,245,7.71896660365469,7.71896660365469,2016,0.3966319561005,0.6033680438995
"26021",1.8481020795166,15.024587792884,4.98826856940829,0.331051329026452,0.0392119049914827,0.452874916212991,0.293687772818677,0.166445959422564,1.70457035186889,5.27730306881089,20.0838409067672,1.980631874151,10.5078655624206,5.97549041087887,4.2913690606605,7.5573667528446,23.9078042154156,10.059448169084,4.70619166557118,"Berrien County, Michigan","Michigan",292700,2263,7.7314656645029,7.7314656645029,2016,0.4283229112625,0.5716770887375
"26135",0.0828990999526291,0.438180956892468,1.2553292278541,0.663192799621033,0.142112742775936,0.597124253933804,0.252034725990233,0.0586001085187195,4.22636103151862,6.23209169054441,19.8065902578797,0.644699140401146,11.7836676217765,3.47421203438395,3.72492836676218,7.09169054441261,17.5143266475645,12.714899713467,5.22922636103152,"Oscoda County, Michigan","Michigan",14390,109,7.57470465601112,7.57470465601112,2016,0.3842394649982,0.6157605051994
"26165",0.625935085951574,0.644255137247718,1.77399163384324,0.641201795365027,0.0122133675307624,0.511402193640022,0.309082300954786,0.0983192614219206,2.52213376980879,4.05475783051856,20.7425042779555,1.62934305483223,12.9603452124098,5.39394390298341,3.91339930064727,7.29112417230861,21.2112194033182,9.88021724574064,5.33442452198497,"Wexford County, Michigan","Michigan",60360,463,7.67064280980782,7.67064280980782,2016,0.4066719412804,0.5933280587196
"26037",1.38872635069241,1.56816851960211,4.30921266497627,0.146934529614459,0,0.361056242852687,0.34161555255224,0.249575492947985,2.9272742350112,5.35423058849545,10.9959366448296,2.26386930922962,9.33189595599414,3.73994526909362,7.11778201619814,9.46457694115045,25.3641816623822,7.73695994692761,4.98659369212483,"Clinton County, Michigan","Michigan",143680,960,6.6815144766147,6.6815144766147,2016,0.4843381643295,0.5156618356705
"26043",0.618945102260495,0.488236198677533,1.29171151776103,0.469014301091804,0,0.480332760647436,0.297404828646351,0.136359526177774,1.89051160290297,6.82734521996237,16.1275871337694,2.40121852880566,15.3212077770809,4.66804049816325,2.96568407848759,4.47988531493594,26.5478003763104,8.58346026341726,5.16978765343607,"Dickinson County, Michigan","Michigan",52090,368,7.06469571894797,7.06469571894797,2016,0.3796205222607,0.620379447937
"26063",0.603902136884484,0.396407556519046,2.12139981418396,0.399504490554351,0,0.503078594712061,0.31061209706628,0.105034407823252,9.28689883913764,5.91246665224602,21.5300310043983,1.89631552383012,11.1832143629678,4.18919893287187,3.84310332395991,4.8381281995818,21.1334631191867,6.25856226115798,4.47040161511284,"Huron County, Michigan","Michigan",66220,473,7.14285714285714,7.14285714285714,2016,0.4139924943447,0.586007475853
"26065",5.67672342331855,11.150971283039,7.53180876994331,0.429290524214173,0.0299833151669718,0.431505732760963,0.281584524262349,0.180450651161948,0.710791864213208,3.20081748578041,9.71290320156885,1.61543605503002,10.5987632522109,3.59453306384354,7.18004974040318,9.26133247176744,29.3137777911354,11.2569595239347,4.92595291943107,"Ingham County, Michigan","Michigan",492500,3640,7.39086294416244,7.39086294416244,2016,0.655994951725,0.344005048275
"06053",6.08601884506852,2.78848196134357,56.9259244563429,0.77070121673696,0.490382573096412,0.375472480502703,0.319277204510295,0.25680611154527,17.4947697270108,5.68704076511422,4.90264079443758,3.02932900249812,10.1571619495525,3.15000592106376,3.73929274303147,8.81730980697332,19.6680820828611,12.0643083915571,4.80508422008312,"Monterey County, California","California",775320,5895,7.60331218077697,7.60331218077697,2016,0.7254436612129,0.2745563387871
"06091",0.033101621979477,0.099304865938431,8.87123469049983,0.860642171466402,0.463422707712678,0.495207667731629,0.229233226837061,0.218849840255591,7.11711711711712,13.2432432432432,2.43243243243243,0.990990990990991,6.3963963963964,11.2612612612613,1.26126126126126,7.11711711711712,26.9369369369369,2.97297297297297,0.720720720720721,"Sierra County, California","California",4920,40,8.13008130081301,8.13008130081301,2016,0.460745036602,0.539254963398
"13057",1.68316042913288,6.59898027829905,9.92812378288425,0.232801048047304,0.0066388131572425,0.309820176159124,0.337520377086677,0.314887594303262,0.644803879721372,7.84844384303112,10.3223111224128,3.09959949505499,14.406371752141,4.30202250456358,8.50142129305882,13.1739789848426,17.8301895360137,8.71665864445877,4.70979284540146,"Cherokee County, Georgia","Georgia",416290,3049,7.32422109587067,7.32422109587067,2016,0.2202090471983,0.7797909379005
"13177",2.31810958336212,19.8991225039729,2.44593380778,0.0621847578249154,0,0.327309036445332,0.332301547678482,0.280479281078382,2.88683602771363,4.68822170900693,10.6466512702079,4.20323325635104,11.9784449576597,4.00307929176289,4.93456505003849,9.87682832948422,23.4180138568129,4.29561200923787,5.78137028483449,"Lee County, Georgia","Georgia",52810,415,7.85836015906078,7.85836015906078,2016,0.2364463806152,0.7635536193848
"13227",0.689307330195024,1.44586415601883,3.07330195023537,0.248823133826496,0.0437121721587088,0.425039872408293,0.318890660995924,0.211678185362396,2.1454488089604,10.0173528947784,10.6483672503549,2.87900299731819,17.1399274333491,5.80533207130462,6.71241520744597,10.6404795709102,16.4063732449913,7.2803281274649,4.14891938791608,"Pickens County, Georgia","Georgia",54970,436,7.93159905402947,7.93159905402947,2016,0.161927729845,0.8380722403526
"13075",0.293547818939705,27.6991721951506,5.87095637879411,0.322902600833676,0,0.494234204969953,0.288614585025175,0.103621893779438,3.77679965923612,6.85787306545506,11.798949311373,3.62061621468124,16.5128496379384,4.60031236688911,3.40763879028823,9.34260968337356,21.4539258838563,7.83756921766293,3.96138009371007,"Cook County, Georgia","Georgia",25790,242,9.38348196975572,9.38348196975572,2016,0.3242474496365,0.6757525801659
"13121",6.30966670494957,44.0621687300476,7.62290591653852,0.308160458907026,0.0384184213281187,0.354511168369052,0.263442968546441,0.292317288535282,0.373450667209251,3.39623921189616,6.12103023212439,2.86404021906845,9.96341794258779,5.90314868508062,8.98167929870967,19.4537701137732,19.6010732997609,10.936678705258,4.5899248859725,"Fulton County, Georgia","Georgia",1846430,16164,8.75419051900153,8.75419051900153,2016,0.6747345924377,0.3252654373646
"15001",21.9712557838335,0.691448804587376,12.2434484703523,0.440250258509938,12.8591721415068,0.381441397122125,0.315059648259747,0.204387529209199,4.64419658078028,7.53494715308558,2.3586284155667,1.93244362184014,13.421167989869,5.40280551361356,4.91573717792606,11.1538648872437,19.3841020895232,16.5517997175004,5.18606010423262,"Hawaii County, Hawaii","Hawaii",339340,2752,8.10986031708611,8.10986031708611,2016,0.7531231045723,0.2468768656254
"15007",35.6401830939433,0.670100873857457,10.5465555093197,0.307069779455023,9.9051527456917,0.331488507029681,0.335728632001785,0.279535817897791,3.65631250735381,7.35086480762443,2.10024708789269,1.55312389692905,11.1424873514531,5.05353571008354,6.2595599482292,10.1158959877633,15.8283327450288,24.1851982586187,4.39169314036945,"Kauai County, Hawaii","Hawaii",137470,1034,7.52164108532771,7.52164108532771,2016,0.7476796507835,0.2523203194141
"16031",0.342333861098036,0.18828362360392,26.2270529333733,0.530617484701956,0.0299542128460781,0.482410760475944,0.340015519917227,0.115235385411278,19.6602190154539,4.31890287585713,15.1878006345308,2.6609354211442,10.3776481424624,6.89796336096612,2.35390441101218,5.42421451233241,18.8619383891106,5.55726128338962,4.53382458294954,"Cassia County, Idaho","Idaho",37080,290,7.82092772384035,7.82092772384035,2016,0.1422441005707,0.8577558994293
"16063",0.228136882129278,0,29.6007604562738,1.50190114068441,0,0.532635467980296,0.32820197044335,0.0892857142857143,14.5569620253165,10.1717902350814,15.4611211573237,1.03978300180832,12.5226039783002,4.97287522603978,2.26039783001808,7.41410488245931,15.4611211573237,8.09222423146474,2.35081374321881,"Lincoln County, Idaho","Idaho",8210,69,8.40438489646772,8.40438489646772,2016,0.2630855739117,0.736914396286
"16041",0.077435341489856,0.077435341489856,6.83754065355428,0.38717670744928,0.178101285426669,0.477573182247403,0.364966949952786,0.121813031161473,13.071653397519,6.98018885391594,17.9781521940381,3.22162562488428,12.8124421403444,3.68450286983892,3.09201999629698,4.98055915571191,19.6074800962785,5.27680059248287,5.59155711905203,"Franklin County, Idaho","Idaho",19890,151,7.59175465057818,7.59175465057818,2016,0.0874243378639,0.9125756621361
"16027",0.793279744220067,0.441381251853751,24.4519180981395,0.921974049999749,0.150813639585564,0.500189949397481,0.316926770708283,0.103074141048825,5.08838693837466,8.79695556101154,11.9531058188068,3.00147311563958,12.024306408053,4.79621900319175,4.83918487601277,8.30223422538669,21.6805794254849,8.2027989197152,5.01350356002946,"Canyon County, Idaho","Idaho",318440,2581,8.10513754553448,8.10513754553448,2016,0.281396985054,0.718603014946
"16057",2.25357990557917,0.654685829051358,3.96463131537077,0.68598554996218,0.044341271290331,0.450994694960212,0.276525198938992,0.155835543766578,3.99108374907122,4.44220358772954,7.02154760641121,1.56565120475533,11.2620740897994,2.28213565438913,3.78409935251035,7.83887060821569,39.3801082687613,10.3014541980681,3.62488058592506,"Latah County, Idaho","Idaho",62460,433,6.9324367595261,6.9324367595261,2016,0.5043946504593,0.4956053197384
"16009",0.539172535211268,0.473151408450704,3.20202464788732,9.46302816901408,0.0550176056338028,0.535169029443839,0.285714285714286,0.0959651035986914,10.75,4.63888888888889,13.75,0.972222222222222,6.11111111111111,6.91666666666667,2.69444444444444,4.22222222222222,26.3611111111111,11.1388888888889,4.11111111111111,"Benewah County, Idaho","Idaho",15460,116,7.503234152652,7.503234152652,2016,0.2593094110489,0.7406905889511
"16033",0,0,41.3984461709212,0,0,0.624087591240876,0.31021897810219,0.0182481751824818,55.8823529411765,2.48868778280543,0.452488687782805,1.80995475113122,7.23981900452489,0,0,0.678733031674208,9.95475113122172,11.0859728506787,0,"Clark County, Idaho","Idaho",1260,6,4.76190476190476,6,2016,0.1666102856398,0.8333896994591
"16043",0.0849748937813828,0.355349555813055,12.3445345693318,0.617999227500966,0,0.475094929640384,0.335715881170427,0.14630332812151,12.1583411875589,10.0659754948162,9.23656927426956,3.92082940622055,10.3864278982092,8.10556079170594,2.31856738925542,4.16588124410933,21.6022620169651,6.14514608859566,3.69462770970782,"Fremont County, Idaho","Idaho",21170,166,7.84128483703354,7.84128483703354,2016,0.1511184722185,0.8488815426826
"16049",0.275870524767043,0.147130946542423,3.10201078960275,2.45831289847965,0.0490436488474743,0.55810420780799,0.293483214339967,0.0709403007747228,11.0787618755746,9.77627949739503,10.3279190928593,1.7621820410665,11.4924915721728,4.90346307079375,4.41311676371437,3.06466441924609,18.8476861783635,9.79160281949127,6.54305853509041,"Idaho County, Idaho","Idaho",24950,198,7.93587174348697,7.93587174348697,2016,0.2023117989302,0.7976881861687
"16077",0.0129349372655543,0.323373431638857,31.4965722416246,4.08744017591515,0.0258698745311085,0.55598907530238,0.324619586422162,0.0987124463519313,18.0904522613065,7.97738693467337,18.4045226130653,4.52261306532663,7.66331658291457,10.4899497487437,3.61180904522613,3.67462311557789,16.0804020100502,3.29773869346734,2.38693467336683,"Power County, Idaho","Idaho",12750,99,7.76470588235294,7.76470588235294,2016,0.3094980418682,0.6905019879341
"17119",0.840826463591616,8.0817337183381,2.99151692873921,0.199733688415446,0.036281213064229,0.394422608322208,0.326390380073008,0.210165155772983,0.687035111573222,5.54027033511957,13.2520195153163,2.23146444853235,11.83316004159,6.29688874670079,6.31128529153003,9.72006718387587,22.7513396784772,10.2711349276174,4.8132448212429,"Madison County, Illinois","Illinois",499870,3556,7.11384960089623,7.11384960089623,2016,0.4791515767574,0.5208483934402
"17131",0.31663252002235,0.47184453964115,2.13571738995468,0.0496678462780158,0,0.407143938247313,0.38005146057212,0.161344029060088,6.46141649048626,7.5845665961945,18.5782241014799,2.57663847780127,10.8350951374207,7.04281183932347,5.04756871035941,4.84936575052854,20.0317124735729,6.88424947145877,3.93763213530655,"Mercer County, Illinois","Illinois",31510,210,6.66455093621073,6.66455093621073,2016,0.4793221056461,0.5206778645515
"17167",1.78126381798448,12.3583028500221,2.11289544559231,0.135667484021385,0.03014832978253,0.37754720395729,0.314882065512457,0.236677324003137,1.35614372627528,4.42410691071707,4.86610160678072,2.30149238209142,10.7659508085903,4.15683011803858,8.09006291924497,8.66725599292808,26.2992044095471,8.36565961208466,4.95034059591285,"Sangamon County, Illinois","Illinois",399090,2885,7.22894585181287,7.22894585181287,2016,0.4494829177856,0.5505170822144
"17157",0.278206174967492,10.2996764341226,2.83346941244065,0.108863285856845,0,0.446069777217318,0.330643127364439,0.154182429592266,4.09548839246605,7.23463279310848,20.6891517009782,1.51116951379763,9.8189516717769,6.57030223390276,3.64286757190831,4.96422835450431,23.4486786392174,5.94247335377427,4.46780551905388,"Randolph County, Illinois","Illinois",55160,383,6.94343727338651,6.94343727338651,2016,0.4167447686195,0.5832552313805
"17141",0.345439624405977,1.13174418382732,9.3879420577514,0.034353111819379,0.00381701242437544,0.402537263036033,0.320341517534128,0.221552264724326,2.98131177718196,5.45840169674657,17.8918724238665,2.79723078154388,11.2169354515987,8.87190363760054,4.22986113890112,7.61935251510665,23.4623234223058,6.48685421585498,4.07779422946096,"Ogle County, Illinois","Illinois",101390,707,6.97307426767926,6.97307426767926,2016,0.3703688383102,0.6296311616898
"17177",0.838605898123324,9.19249329758713,3.31152815013405,0.102949061662198,0,0.482045701849837,0.299497383284108,0.143997098295248,5.21209902530545,5.68800622340182,19.0042557085984,2.40241614423649,11.0190820482314,4.46620601290441,6.43389923580286,6.73591726536402,24.1751704571455,6.63524458884364,5.1343065025397,"Stephenson County, Illinois","Illinois",88960,657,7.38534172661871,7.38534172661871,2016,0.4363034069538,0.5636966228485
"17193",0.373340707964602,0.400995575221239,1.27212389380531,0.0414823008849558,0,0.458596661805218,0.330902608977475,0.124939231891104,14.3396226415094,5.13535684987695,12.4364232977851,3.49466776045939,9.69647251845775,7.43232157506153,4.82362592288761,4.39704675963905,21.1648892534865,6.72682526661198,5.1025430680886,"White County, Illinois","Illinois",25730,193,7.50097162844928,7.50097162844928,2016,0.3240947127342,0.6759052872658
"17071",0.62482249360977,0.0852030673104232,1.40585061062198,0.482817381425731,0,0.481577246283129,0.321590174531351,0.160956690368455,5.19402985074627,8.8955223880597,15.8805970149254,1.85074626865672,10.4179104477612,7.46268656716418,2.35820895522388,6.35820895522388,25.0149253731343,4.80597014925373,6.14925373134328,"Henderson County, Illinois","Illinois",13270,97,7.30972117558402,7.30972117558402,2016,0.4876828491688,0.5123171210289
"17113",4.69979319985674,8.00224129764202,4.67957530875608,0.175606825560036,0.019062583037767,0.336393964435467,0.308511615095033,0.28272579805956,1.27518995705319,3.66259222552582,6.53672503028301,1.78724810042947,10.8798590463605,3.0789560621077,20.8776566457439,8.81400726792203,24.9961457989208,10.6530117828433,3.88833828873472,"McLean County, Illinois","Illinois",311180,2162,6.94774728452985,6.94774728452985,2016,0.4225234985352,0.5774765014648
"17149",0.371655104063429,1.22646184340932,1.22026759167493,0.557482656095144,0,0.515051669911637,0.30208177325146,0.105586341171185,8.22564957621231,7.98944004446297,9.8374322634431,4.22398221481173,11.2407947756009,8.05891343615395,3.5431429762401,4.08503543142976,24.0377935250799,6.01639572043907,3.68208975962206,"Pike County, Illinois","Illinois",27790,213,7.6646275638719,7.6646275638719,2016,0.3238936662674,0.6761063337326
"17161",2.14662852250257,9.44951447734114,12.2729527524276,0.279285952120467,0.0237834752414023,0.434518388501598,0.319120398734911,0.169959099865874,1.04035769601683,5.39612495981765,18.93538677343,2.57313188579444,11.6426546655367,6.38972500657529,3.87504018235483,8.45728980975481,21.5567374850229,8.80504982611999,4.6626143370642,"Rock Island County, Illinois","Illinois",284290,2049,7.20742903373316,7.20742903373316,2016,0.5778252482414,0.4221747815609
"17185",0.909715070374185,0.935461723309303,1.57912804668726,0.154479917610711,0,0.419626360090331,0.348183124615069,0.134469308150277,6.96237047809489,6.54426467914925,17.0878022177786,2.25413561170696,10.6162515906199,7.18051263406653,3.87202326849664,6.34430103617524,24.2683148518451,6.4715506271587,4.8900199963643,"Wabash County, Illinois","Illinois",21210,155,7.30787364450731,7.30787364450731,2016,0.3054075539112,0.6945924758911
"17035",0.84985835694051,0.210180023759481,1.04176185689482,0.191903499954309,0.137073928538792,0.473085846867749,0.32877030162413,0.132946635730858,7.46147607461476,7.64395782643958,20.7623682076237,3.83211678832117,10.0973236009732,4.78507704785077,4.09570154095702,4.74452554744525,22.8102189781022,6.00162206001622,3.46715328467153,"Cumberland County, Illinois","Illinois",19710,138,7.00152207001522,7.00152207001522,2016,0.3020923137665,0.6979076862335
"17089",3.69451652358798,5.54520410146203,31.1983935559341,0.35760146012658,0.0194327911203576,0.306025661094974,0.320369436279199,0.333629021504067,0.577622979689273,6.09752279575784,16.7945055375103,4.21202989864204,11.0949790631237,4.90353383164403,6.72602042812977,13.0239110867609,18.9202833326811,8.5105467068446,4.18463585488984,"Kane County, Illinois","Illinois",963120,6973,7.24001162887283,7.24001162887283,2016,0.4939731061459,0.5060268640518
"17009",1.15177139524712,16.6933955387083,4.16970403848958,0,0,0.433644859813084,0.368691588785047,0.141121495327103,5.88023088023088,6.6017316017316,5.41125541125541,18.2900432900433,8.94660894660895,8.8023088023088,2.81385281385281,7.68398268398268,14.8629148629149,5.19480519480519,2.23665223665224,"Brown County, Illinois","Illinois",9420,64,6.79405520169851,6.79405520169851,2016,0.3152030706406,0.6847969293594
"17123",0.361455680604617,0.599687833730387,3.08058818697117,0.188942742134231,0.0575043128234618,0.410374524334068,0.362307230122171,0.179250951331865,5.71580251282959,5.43266678463989,22.3677225269864,2.68978941780216,10.8476375862679,5.27340293753318,4.84869934524863,6.19359405414971,20.1026367014688,6.158202088126,5.59193063174659,"Marshall County, Illinois","Illinois",23960,160,6.67779632721202,6.67779632721202,2016,0.3786741793156,0.6213258504868
"17021",0.526315789473684,1.68421052631579,1.53508771929825,0.14327485380117,0.0233918128654971,0.460215514165418,0.324056233497467,0.140226932134447,4.61355686093327,7.57045739555145,11.8144016896574,2.32987921589334,9.84753481618375,6.11840802587288,5.80819747871428,7.62985941522012,25.6220711504191,7.37245066332255,4.43535080192727,"Christian County, Illinois","Illinois",62200,446,7.17041800643087,7.17041800643087,2016,0.3563645482063,0.6436354517937
"17077",3.3291900426647,14.5328719723183,4.15056942251486,0.409849833708469,0,0.463574176998717,0.227319367250962,0.127875160324925,2.17382820122546,4.49596066034422,6.46294344924482,0.983491394450299,12.6448893572181,3.8793271669984,3.39538695703079,5.1321078718339,41.4900675174648,9.43293135073957,3.68418998555985,"Jackson County, Illinois","Illinois",93070,725,7.78983560760718,7.78983560760718,2016,0.5623214840889,0.4376784861088
"17181",0.421628397242322,1.52128083869865,5.03675004273261,0.102558258788673,0,0.490613825983313,0.285607866507747,0.146156138259833,4.8780487804878,7.5350865240496,8.28450742607985,0.981060089930508,11.6500885679248,7.03093064450198,4.27851205886361,5.01430712631149,31.2849162011173,5.53208884044148,3.67897533723941,"Union County, Illinois","Illinois",31080,228,7.33590733590734,7.33590733590734,2016,0.4127970933914,0.5872029066086
"17165",0.629463745309285,3.67590687164589,1.5776943872816,0.488237905015535,0,0.490909090909091,0.278653942742341,0.119136112506278,10.6391626867188,6.11726450563967,7.96667005385632,2.59120008129255,12.7222843206991,5.67015547200488,3.70897266537953,5.04013819733767,25.4445686413982,7.57036886495275,5.10110761101514,"Saline County, Illinois","Illinois",41700,323,7.74580335731415,7.74580335731415,2016,0.3844607174397,0.615539252758
"17195",0.596262494567579,1.78704910908301,11.6436332029552,0.265971316818774,0.0295523685354194,0.461525394937999,0.332936979785969,0.14935450993715,2.5478432563791,5.05012150668287,19.6423147023086,2.06181652490887,14.6301640340219,5.64246658566221,4.16540097205346,6.12089914945322,22.607837181045,7.04359052247874,5.51336573511543,"Whiteside County, Illinois","Illinois",111900,788,7.0420017873101,7.0420017873101,2016,0.5243982672691,0.4756017029285
"17037",2.44477454597729,6.9145622693948,10.6483300589391,0.227131151468686,0.00766687431117926,0.369127156618101,0.330462314524135,0.204754621803644,1.58800859848558,5.36243391366656,12.299320254856,3.04432867904797,12.8764258186959,4.58779557294188,4.75046962449406,6.95044251215214,27.3815287487654,12.0436896024169,3.6621027557759,"DeKalb County, Illinois","Illinois",182840,1277,6.98424852329906,6.98424852329906,2016,0.504088640213,0.4959113299847
"17079",0.145303580695381,0.342501297353399,1.27659574468085,0.0934094447327452,0,0.385876752181962,0.396720444326898,0.154985453583708,9.16648902153059,5.52121082924749,13.920272862929,3.11234278405457,10.8292474952036,9.59283734811341,4.39138776380303,6.97079513962908,19.9317842677467,5.52121082924749,5.75570240886804,"Jasper County, Illinois","Illinois",18590,131,7.04679935449166,7.04679935449166,2016,0.3058421313763,0.6941578984261
"17197",5.00325294775547,11.0870693499221,16.3318445310273,0.214475252012076,0.00964919334205659,0.272889465211948,0.335847791092828,0.355991772491504,0.434869973877811,6.0992763163814,11.749286963198,3.17545054028845,12.1931542468802,7.32171080846827,6.68380154333854,11.1743588666989,22.4098994400674,8.61672359964371,4.4194785759058,"Will County, Illinois","Illinois",1297160,9188,7.08316630176694,7.08316630176694,2016,0.520713031292,0.4792869985104
"17041",0.640572984969232,0.484212650055483,6.91516190860486,0.23706244325633,0,0.433447098976109,0.348516671042268,0.170779732213179,3.90865639936272,7.9660116834838,23.133297928837,2.4429102496017,12.9049389272438,5.0663834306957,4.18481147105682,4.37599575146044,19.3308550185874,7.04195432819968,4.12108337758895,"Douglas County, Illinois","Illinois",39800,274,6.88442211055276,6.88442211055276,2016,0.3000738322735,0.6999261379242
"17061",0.0518441712338913,0.955414012738854,1.05169604503037,0.103688342467783,0,0.495236350311469,0.312935141077318,0.111762550384756,8.07537012113055,6.77994616419919,13.492597577389,4.40780619111709,12.8196500672948,5.09757738896366,4.03768506056528,5.18169582772544,23.6372812920592,5.33310901749664,4.72745625841184,"Greene County, Illinois","Illinois",23450,170,7.24946695095949,7.24946695095949,2016,0.3736708462238,0.6263291239738
